id,text,label,Translated
6839,இந்த ஆதிநாராயணன் தேர்தல் வரும் பொழுது அரசியல்வாதிகளிடம் பணம் வாங்குவதற்காக எதை எதையோ பேசிக்கொண்டு இருக்கின்றான் இந்த அகமுடையார்கள் தமிழர்கள் அல்ல இவர்கள் பல்லவர் காலத்தில் குடியேறிய வந்தேறிகள்,1,"When this Adinarayanan election comes, politicians are talking about something to buy money."
1613,இந்த விழிப்புணர்வு வேண்டும்!. தமிழர்களிடையே இந்த எழுச்சி வேண்டும்!. வாழ்த்துகள்!,0,We need this awareness!. This will have to rise among Tamils!. Congratulations!
6230, @ravichandran.761  அதுபோல் நீங்கள் வன்னியர் இல்லை அப்படி இருக்கும் போது அவர்கள் வணங்கும் கடவுள் மட்டும் விமர்சனம் செய்வது மட்டும் சரியா?,0,"@ravichandran.761 Like you are not the Wanniyar, is it right to criticize the God who worships?"
4536,@parithabagal copyrights podunga,0,@Parithabagal Copyrights podunga
1058,There another corrupted soul. The whole world knows...the island belongs to Tamils... but answer be one thing... if u r the oldest of the island then wi someone from nayak dynasty of India is owning up the country now? Wake up...,0,There another corrupted soul. The whole world knows...the island belongs to Tamils... but answer be one thing... if u r the oldest of the island then wi someone from nayak dynasty of India is owning up the country now? Wake up...
4424,"எங்கள் வீடியோவைப் பார்த்ததற்கு நன்றி! இருபது ஆண்டுகளுக்கும் மேலாக கோடிக்கணக்கான ரசிகர்களை மகிழ்வித்துள்ளோம், மேலும் எங்கள் குடும்பத்தில் ஒருவராக நீங்கள் இருக்க விரும்புகிறோம்!  🙏",1,Thank you for watching our video! We have entertained millions of fans for over twenty years and we want to be one of our family!  🙏
4585,Maaira paapanunghaa periyaa ollu,1,Maaira paapanunghaa periyaaaaaaaaaaaaaaaahe
5147, @liya-nf6ic  😂😂😂கோவம் வருது போல 😂😂👍🏻👍🏻👍🏻வரட்டும் வரதுக்கு தானே ரிப்ளை பண்ணி இருக்கேன். அவமானத்துல தூக்கு மாட்டிக்காத டா 😂😂😂,1,@liya-nf6ic 😂😂😂 kovam is like a reply to the coming. Da 😂😂😂
5061,இரதம் ஒரே இரதம்னா நீ புடிச்சு ஊம்பு,1,Chariot is the same chariot you
1498,நாம் தமிழர் கட்சியை எந்த கொம்பனாலும் ஒன்றும் செய்ய முடியாது  நாங்கள் எல்லோரும் வேலுப்பிள்ளை பிரபாகரனின் வாரிசுகள்,0,We can do nothing to the Tamil party
2835, @navarasamanikamuthuvelshan1028  enna achu?,0,@ navarasamanikamuthuvelSamuthuvelShan1028 ENNA ACHU?
4038,Nammai naamthan aala vendum... Thamiz inam iniyum veezathey... Ezuvom..,0,Nammai NaamThan Aala vendum ... thamiz inam iniyum veezathey ... ezuvom ..
1147, @karthikmatthew7379  tasmak irukura nalaa kudichudu ஒழுங்காக வேலை ku pogurathu elai antha velai seiura edatha Avan வந்து பூர்த்தி செய்ரான்,0,@karthikmathew7379 tasmak irukura nalaa kudichudu work properly ku pogurathu elai antha velai seiura edatha avan
5473,அவர்களின் ஊரில் உள்ள திருவிழாவிற்கு சென்று இருக்கின்றனர் திரும்ப வருவார்கள்,0,They will return to the festival in their town
3528,காங்கிரஸ் கட்சியின் ஆதரவில்வளர்துசங்கிகலிடம்சங்கமானடி. வி.,1,In support of the Congress party. V.
5577,Ponkta  puntaikale  Kekuravankal Ellam kena kutikala !!!??????,1,Ponkta Puntaikale Kekuravankal Ellam Kena Kutikala !!! ??????
5202,தமிழனுங்க சாதி வெறி பிடித்த திருடனுங்க.வாழ்க தமிழ்.,1,Tamilnunga caste fanatical thief.
4888,ungala maari Tamils dhan.. uncivilized ah nadapeenga..tirukural la virundhombal pathi modhalla padi da..,0,Ungala maari tamils ​​dhan .. uncivilized ah nadapeenga..tirukural la virundhombal pathi Modhalla padi da ..
7312,ஹிந்துக்களுக்கு பிரசனேன்ன வந்துடுவியே சன் டிவி.. எங்க செந்தில் பாலாஜி லைவ் பண்ணுறது 😂😂,1,Sun TV for Hindus
4388, @karunanithichellaih316  Ivana Vida kedu kettavan tha dravidan. Tamilan nu solla kooda vetka paduranga intha dravidargal...,0,@karunanithichellaih316 ivana vida kedu kettavan tha Dravidan. Tamilan nu solla kooda vetka paduranga
4892,"உத்தர பிரதேசத்தில் மட்டும் 25 கோடி மக்கள் தொகை . வரவன் போறவனையெல்லாம் தமிழ் நாட்டிற்குள் விட்டா தமிழ் நாடு தாங்குமா. வடக்கர்களின் வருகை எண்ணிக்கை யை குறைக்க வேண்டும்.
ஓட்டுரிமை தரக்கூடாது",1,"25 crore population in Uttar Pradesh alone. Varavan Boravanaye all in Tamil Nadu will be the Tamil country. The number of visitors should be reduced.
Not to give voting rights"
3431,எவ்ளோ நாளா இருக்கானுங்க இப்பதான் தெரியுது,0,This is what you know
4627,Padida muditu vadakanuku support,1,Padida muditu vadakanuku support
856,நீங்கள் அள்ளிக்குளம் பகுதியில் நடந்த அநீதியை வெளியிட்டதும் தான் எல்லா எச்சை மீடியாக்களும் வரிசையில் வந்தானுங்க.,0,All the media came in line when you published the injustice in the Allikkulam area.
4054,bloody nonsense dogs should arrest this guys...,1,bloody nonsense dogs should arrest this guys...
705," @jokerboys1380  அப்படிசொன்னா 2,50,000/- வீட்டு வாடகை எப்படி தருவது?",0,@JOKERBOYS1380 So how to give a house rental?
2023,"நாமெல்லாம் தொடர்ந்து இணையத்தின் வாயிலாக எழுதும் இடுகைகளான கருத்துக்கள், பதில்கள், துவீட்டுகள், பதிவுகள், பிலாக்குகள் போன்றவை அரசுகளுக்கும், பெருநிறுவனங்களுக்கும், நம் மொத்த மக்களின் விருப்பு வெறுப்புகளையும் நம் எண்ணப் போக்குகளையும் கணிக்கப் பயன்படும் பெருந்தரவுகளாக அமைகின்றன. ஆக, தங்கள் நிறுவனத்தின் சேவைகளை, மக்களுக்கு, எந்த மொழியில் கூடுதலாக அளித்திடவேண்டும், என முடிவு செய்ய உதவிடும் காரணிகளில் ஒன்றாக, இணையத்தில் பெரும்பாலும் நாம் எழுதிடும் மொழியும் எழுத்துக்களும், நேரடியாகவோ மறைமுகமாகவோ அமைந்துவிடுகின்றன... இதை நாம் நன்கு புரிந்துகொள்ளவேண்டும்..",0,"The posts we are constantly writing through the Internet are ideas, answers, pilgrims, records, pilacs, such as the governments, corporations, and our entire population's dislikes and our tendencies. Therefore, one of the factors that help to decide on their company's services, people, and in what language, the language and letters we write on the Internet are often directly or indirectly ... We need to understand this."
