id,text,label,Translated
2955,Tamilnadu irrukarvan ellam TASMAC vijai ajith  cinema bothum  Nanga enga territary TN thandamattom,0,Tamilnadu irrukarvan ellam TASMAC vijai ajith  cinema bothum  Nanga enga territary TN thandamattom
608,India as to concentrate on population . Otherwise people’s life will not be valued .,0,மக்கள்தொகையில் கவனம் செலுத்தும் இந்தியா. இல்லையெனில் மக்களின் வாழ்க்கை மதிப்பிடப்படாது.
1884,இவங்கெல்லாம் அடிக்கிற அடியில் பார்க்கவே பயப்படனும்,1,இவங்கெல்லாம் அடிக்கிற அடியில் பார்க்கவே பயப்படனும்
4957,Vanthu vertukulla poi thiturathu Rape pannurathu Ellarume inga vanthuta naanga enga da poga . Oru vertula 10 per na 10 perutha 30 per vantha epdi da venna putungi maari pesuran,1,Vanthu vertukulla poi thiturathu Rape pannurathu Ellarume inga vanthuta naanga enga da poga . Oru vertula 10 per na 10 perutha 30 per vantha epdi da venna putungi maari pesuran
4234,தமிழரிடம் மட்டுமே வரவு செலவு வைத்துக் கொள்ள வேண்டும்!,1,தமிழரிடம் மட்டுமே வரவு செலவு வைத்துக் கொள்ள வேண்டும்!
5236,"சம்பளம் குறைவு, அதிகம் வேலை செய்கிறார்கள், நம்மவர்கள் வேலை செய்வதில்லை என்பது நியாயமான பேச்சாகவே இருந்தாலும் அதில் இருக்கும் மிகப் பெரிய ஆபத்தை இதை ஊக்குவிப்பவர்கள் விளங்கிக் கொள்வதில்லை",0,"சம்பளம் குறைவு, அதிகம் வேலை செய்கிறார்கள், நம்மவர்கள் வேலை செய்வதில்லை என்பது நியாயமான பேச்சாகவே இருந்தாலும் அதில் இருக்கும் மிகப் பெரிய ஆபத்தை இதை ஊக்குவிப்பவர்கள் விளங்கிக் கொள்வதில்லை"
1751,Dai ithu palaiyaa news athai oruthar thatti kaetaru udanae annodaa thumbigal nuuu. Oru bitaaa pottaan paruuu... Angaa thaanda nikkiranoo thumbigal....,0,Dai ithu palaiyaa news athai oruthar thatti kaetaru udanae annodaa thumbigal nuuu. Oru bitaaa pottaan paruuu... Angaa thaanda nikkiranoo thumbigal....
670,Muthalla thamilan tamilane namburathe illa,0,Muthalla thamilan tamilane namburathe illa
4943,Take also the interview who lost their job in natives of Western nations and Arabs bcoz of Indians,1,மேற்கத்திய நாடுகளின் பூர்வீகவாசிகள் மற்றும் இந்தியர்களின் அரேபியர்கள் BCOZ இல் தங்கள் வேலையை இழந்த நேர்காணலையும் எடுத்துக் கொள்ளுங்கள்
1239," @harigowtham1430  bro, I’m not fully sure with the conditions of dharavi, cause I’ve never visited there. But the condition in TN rn is horrible, we’re not fully taking their jobs, nor changing their political system. I wish we fix it. That’s all my most concern",0,"@ஹரிகோவ்தாம் 1430 சகோ, தாராவியின் நிலைமைகளுடன் எனக்கு முழுமையாகத் தெரியவில்லை, காரணம் நான் அங்கு ஒருபோதும் பார்வையிடவில்லை. ஆனால் டி.என். நாங்கள் அதை சரிசெய்ய விரும்புகிறேன். இதெல்லாம் எனது மிகவும் கவலை"
2985,Correct,0,சரியானது
1482,Vaaiyinal pesi pirayosanam illai veluththuvanga vendum,1,Vaaiyinal pesi pirayosanam illai veluththuvanga vendum
5179,நண்பர்களே திருப்பூரில் அதிகமாக இந்திக்காரர்கள் தான் நமக்கு அங்கு வேலை இல்லை உடனடியாக அரசு தலையிட்டு நடவடிக்கை எடுக்க வேண்டும்,1,நண்பர்களே திருப்பூரில் அதிகமாக இந்திக்காரர்கள் தான் நமக்கு அங்கு வேலை இல்லை உடனடியாக அரசு தலையிட்டு நடவடிக்கை எடுக்க வேண்டும்
2764,Konjam kooda vekame illa. Vadakan kita peti yedukura,1,கொன்ஜாம் கூடா வெக்காமே இல்லா. வடகன் கிட்டா பெட்டி யெதுகுரா
619,Bro naanum Hosur dha bro correct ta sollringa bro adhu TATA company dha,0,ப்ரோ பிரெரோட்டில் ப்ரோ
5777,தமிழ்நாட்டில் வடக்கன்  கிடையாது அரக்கன்களுக்கு என்ன வேலை அவர்கள் வேலை செய்தால் நாங்கள் குறை சொல்ல மாட்டோம் பான் ப்ராக்கு கஞ்சா வா வா சரக்கு தமிழ்நாட்டை கூவமாக்கி கொண்டு இருக்கிறார்கள் அடுத்து ரோமாபுரி நாடாக ஒரு ஆளுக்கு போகிறது,1,தமிழ்நாட்டில் வடக்கன்  கிடையாது அரக்கன்களுக்கு என்ன வேலை அவர்கள் வேலை செய்தால் நாங்கள் குறை சொல்ல மாட்டோம் பான் ப்ராக்கு கஞ்சா வா வா சரக்கு தமிழ்நாட்டை கூவமாக்கி கொண்டு இருக்கிறார்கள் அடுத்து ரோமாபுரி நாடாக ஒரு ஆளுக்கு போகிறது
